,city,temp,humidity,clouds,wind_speed,lat,lon
320,sayat,43.3,94,92,0.87,37.345126041315396,63.62863908137783
321,rawson,47.66,100,80,2.67,-50.76271688061487,-57.604175584307654
322,vrangel,36.32,100,0,3.32,40.137183395252805,132.85104934790337
323,charlestown,74.8,100,92,9.02,16.368238338957823,-63.333971665795346
324,victoria,83.44,100,44,7.17,-2.819869132926371,63.53821943521663
325,jinji,62.87,91,88,1.57,23.05237071008942,110.76147778783024
326,sioux lookout,-22.22,65,24,5.27,54.93089173782849,-92.54903553147908
327,luderitz,68.72,100,76,0.42,-31.879468643597484,0.9533072271444496
328,hirara,72.82,100,0,7.62,22.478902106519357,127.42579004377302
329,santa rosa,65.53,34,0,4.32,-36.58467672798649,-64.5746596160484
330,henties bay,71.02,100,92,7.07,-22.812266450174704,5.866125950475322
331,tres arroyos,69.4,98,0,6.57,-38.73456019252998,-59.56645836032823
332,afyonkarahisar,22.37,80,0,1.17,38.97178978744972,30.2399478863627
333,kruisfontein,34.3,100,80,4.07,-62.04643241693998,27.299888995787256
334,beisfjord,-16.46,65,64,1.22,68.03861467043907,17.868875347467934
335,guicheng,62.15,99,80,1.67,23.482015687029488,109.84397325598508
336,geraldton,69.67,100,92,11.47,-29.158660558175093,109.60482123116833
337,kabo,69.13,68,0,1.32,7.293948305381576,18.96231163257937
338,buqayq,57.79,95,92,0.82,26.515106316699246,48.78070348758146
339,fevik,28.4,86,92,5.7,58.19569602740833,9.089419138743267
340,kieta,84.2,100,8,5.97,-2.0538419427956427,159.81586489940753
341,ilulissat,-47.69,0,0,7.62,73.36907621723753,-42.852443817673844
342,vaitupu,80.96,100,80,6.92,5.764369584502347,-177.02430031540598
343,ilinskiy,17.29,89,92,2.52,58.697064675597176,55.377496280093254
344,sibu,81.1,95,64,6.82,5.7177697726574195,109.23380491059498
345,salmas,32.0,100,40,1.0,38.022914712399825,44.73555578083261
346,vallenar,66.43,100,0,3.57,-27.857778277360858,-73.68551514299222
347,quelimane,79.25,100,56,3.22,-18.6315105258805,37.07222524396727
348,wajid,72.73,50,0,4.62,3.40161481649875,42.71509483009663
349,kupang,81.64,100,36,9.97,-10.646510174999463,124.19607401310373
350,karamay,-0.17,68,56,1.02,46.36263683240415,84.02176585103234
351,lashio,63.82,74,0,0.62,23.040737740617914,97.30817987906784
352,grindavik,43.75,100,88,9.57,56.41878698307508,-23.754441572234157
353,georgetown,78.67,100,20,3.67,-2.3448563539025713,-13.461255112843617
354,nelson bay,74.53,100,88,11.57,-33.584225727858296,154.15450910727645
355,jiaojiang,62.15,94,76,5.52,28.48940633447819,122.48274597148725
356,namibe,77.09,100,100,3.42,-11.050974722452935,5.88117971272797
357,lompoc,62.6,97,92,14.02,30.8729604005068,-126.40078458249594
358,sao raimundo nonato,78.8,49,64,2.82,-9.678313921407579,-43.14378194621676
359,xinzhou,24.8,53,12,1.0,38.096130036990075,112.85602835510173
360,grand gaube,83.53,100,0,1.67,-13.256360836953363,66.26282728824904
361,kuminskiy,-6.29,74,76,4.37,58.46056742495023,65.9952091822301
362,bandar-e lengeh,73.0,98,64,8.82,25.767448349869227,54.14298413843795
363,marzuq,37.99,71,0,1.32,22.753876290699168,15.315240414147837
364,havre,24.98,84,1,3.1,48.312689489991925,-109.33792108749022
365,heihe,-13.0,62,0,2.07,50.53151477015538,126.94460440994493
366,ilam,33.8,86,0,2.1,33.93590598957883,46.07898387617308
367,jiwani,74.57,100,0,5.32,23.59349695131533,61.33540703981308
368,verkhoyansk,-51.61,0,32,0.17,68.0751105512494,133.13970001264596
369,pont-a-mousson,37.76,100,90,1.0,48.86651022251144,5.886178000728961
370,wagar,68.0,83,0,6.47,16.2466423168826,35.73102976414839
371,college,-14.89,83,20,8.7,70.5656127447763,-148.66839806434024
372,amahai,83.66,100,8,6.72,-3.9042073036778646,128.9086312381316
373,port hedland,97.52,13,0,4.27,-25.386018766789604,121.7903123746135
374,arusha,59.0,93,20,0.62,-3.873874326627913,36.460864596208864
375,vardo,-12.59,81,76,6.12,89.80387773928251,36.32197965689582
376,hellvik,39.29,100,76,9.17,57.099710654239544,5.376468313660382
377,okha,27.59,100,92,17.62,55.21033047896418,147.56712224243938
378,carballo,51.67,100,36,13.47,45.66473456237492,-11.269707891948059
379,parkes,88.7,45,76,3.67,-32.794712847169386,148.00211391967548
380,bilma,43.57,43,0,1.22,19.625500003323737,11.239401417201435
381,gigmoto,78.85,100,0,10.67,14.704736318717622,126.0771264407648
382,boa vista,67.64,93,20,1.17,3.9920857012622832,-63.19051837003116
383,mantua,77.9,100,0,3.07,22.732027390887637,-85.47478863355127
384,fort nelson,-13.63,56,56,3.02,59.30567183244031,-125.82904105658632
385,tsiroanomandidy,70.84,91,12,1.22,-17.858154090306854,44.605416703764774
386,punta gorda,75.2,88,20,3.22,16.01416679666991,-88.9255008201784
387,xam nua,64.4,86,0,1.17,20.684689508740732,104.48218977058337
388,tchollire,59.14,60,0,1.82,7.749967547207177,14.385214301972951
389,itarema,79.03,100,76,3.87,-0.6516146841640023,-39.55439421643271
390,port lincoln,43.07,96,44,12.57,-52.084555497697465,128.14361423968938
391,saint george,71.74,100,80,3.62,26.281605421846606,-58.985238626243216
392,bulawayo,69.94,62,8,5.82,-20.08087060887597,28.383834377615244
393,zeya,-16.06,69,0,1.32,54.35211584110493,128.68738788843496
394,davila,77.23,96,0,8.87,18.743088689634888,119.23391632148059
395,marcona,70.07,100,48,4.17,-22.973860049815045,-84.9675784710684
396,muros,55.67,100,8,12.97,42.01853991543342,-12.909743711586998
397,mahon,57.92,93,12,8.07,40.597843987154334,5.8816232246514915
398,bayshore gardens,71.38,100,76,4.32,26.043530375375994,-85.69575858627498
399,dunedin,46.31,96,88,17.57,-55.561408541072154,177.8774485553086
400,satitoa,83.44,100,88,5.37,-14.753727156668504,-165.15758324337315
401,nemuro,55.45,100,56,15.47,34.784822951458395,153.03562116252579
402,huarmey,73.22,100,0,2.52,-13.84505190412159,-84.39215929468172
403,belushya guba,-41.08,0,0,0.72,73.29820628591011,55.09936503642163
404,sokolo,57.7,39,0,1.92,16.801773033618375,-5.937222217323836
405,tanete,83.21,100,12,0.52,-5.675915178362118,120.42815476652873
406,tabalosos,62.6,290,20,0.77,-6.023920115089808,-76.50830046006509
407,zhezkazgan,-9.17,65,8,1.32,48.59532282059084,67.96590936946015
408,saint-pierre,55.76,100,64,8.42,39.83947377382373,-55.93649357924609
409,isangel,79.34,100,92,6.52,-20.375239730060827,177.8958216709487
410,monte cristi,76.78,100,80,9.97,20.56968495839169,-71.2023415665635
411,cidreira,77.09,97,64,2.72,-32.44312817168687,-48.392758127427754
412,los llanos de aridane,64.72,100,20,6.67,31.42618976231742,-23.692033043782686
413,berlevag,12.25,88,80,9.02,82.21270297418297,30.72264146056162
414,san andres,79.34,100,88,4.87,11.840837887303863,-81.64621417763954
415,guatire,78.35,98,8,8.77,11.714517201351512,-65.79852684167429
416,yartsevo,32.09,99,80,3.37,55.32650255193528,32.74396625629382
417,karratha,86.0,74,0,4.6,-20.685231001154307,115.86891500092196
418,kilindoni,82.49,100,48,4.12,-7.89404452275204,40.78771337897538
419,key west,70.52,92,0,6.22,25.27403247056037,-81.9789003015934
420,aqtobe,-7.6,83,0,1.0,50.177798966350025,56.59606907853916
421,yar-sale,-12.55,62,0,3.62,73.5358213731478,70.31018632852667
422,sheffield lake,9.25,72,1,2.6,41.54117345803451,-82.10530253809989
423,muravlenko,-50.98,0,0,1.37,64.25320598345382,72.60150558348792
424,galesong,82.67,100,24,4.32,-5.550804555899788,116.91038319063239
425,dangriga,78.71,100,92,6.52,16.606588743366956,-87.60772119992389
426,las palmas,72.19,74,0,1.22,8.197800605020205,-81.37532791107058
427,kivertsi,33.62,90,36,5.42,50.60047557930238,25.325767888659016
428,andenes,36.77,100,48,9.87,72.86073147992698,16.390555259101404
429,coquimbo,69.49,100,88,2.77,-26.463491269398148,-86.41204837338302
430,aitape,82.4,100,64,9.42,-2.0408482892991344,143.07403337344488
431,vanimo,81.19,100,56,9.52,-1.7810268432741054,140.93551113247264
432,tura,-45.13,0,20,1.32,65.27866351118806,101.10011643634891
433,natchitoches,57.43,95,90,2.37,31.57339088772953,-93.55841165828943
434,shagonar,-20.87,79,0,0.72,51.923033268358324,92.690897460771
435,anar darreh,39.56,91,0,2.22,32.80109523567222,60.44582386748269
436,simao,55.49,58,0,1.12,23.88771864223257,100.27370765454936
437,bonavista,25.7,100,76,14.17,52.15062797985155,-49.20217115766482
438,felanitx,53.6,58,0,10.3,39.43920270469437,3.0528530477003812
439,oriximina,71.38,97,24,0.77,0.5724158228103704,-56.70780083177125
440,kamenka,19.85,100,20,10.62,72.83979979916379,44.93767369399242
441,half moon bay,59.14,100,44,12.72,31.224787062379747,-132.58377433300674
442,kobryn,35.2,97,92,6.27,52.27076752775159,24.819509782081354
443,muzhi,-43.19,0,0,2.57,65.66054116564248,64.19957620712933
444,lasa,-2.15,71,20,5.92,33.15527136676016,88.9196880780284
445,saint-denis,81.41,100,92,5.27,-18.25210464046951,54.808677403913066
446,iranshahr,55.63,100,92,1.37,26.396006690858215,61.35467846819458
447,greenlaw,29.19,86,40,2.1,55.82745589215946,-2.5537630442021566
448,north bethesda,20.46,70,90,2.6,39.044902286248714,-77.1189937833776
449,bodaybo,-22.4,60,32,1.27,57.458437738118306,115.0243756214947
450,tiarei,83.21,100,12,8.42,-14.427005186012536,-146.77926044376693
451,bambous virieux,59.0,100,76,2.77,-39.533579421868964,82.40118763587236
452,sundsvall,12.2,85,92,5.7,62.33208145623058,17.61810292256098
453,khash,50.5,88,0,3.92,28.523201567000896,60.11828482615647
454,cabedelo,81.32,100,64,4.92,-6.3059326113092595,-32.15074033450853
455,oktyabrskoye,-36.08,71,0,2.52,63.48154229313013,66.39224316098085
456,lata,81.82,100,20,3.52,-9.35641767429324,164.15228375138122
457,rawannawi,84.2,99,8,7.47,3.6861590935808124,177.47420646953952
458,oktyabrskiy,6.35,52,80,6.72,49.402037968928454,118.70834381997412
459,kikwit,69.26,95,48,0.97,-5.565900041406138,17.774598211034373
460,bubaque,81.19,100,32,4.02,3.604653489323397,-23.645253410614146
461,ajka,46.74,66,0,6.2,47.12081619554721,17.58233424418492
462,roma,80.92,51,92,6.12,-26.06557135483264,143.89012394339437
463,aguimes,50.9,93,0,3.82,24.159202640144684,-14.932721611231386
464,ulladulla,71.51,100,8,7.22,-37.22585215171775,154.68362897475407
465,okhotsk,9.82,100,80,8.17,58.17552726602321,141.58564334723144
466,linkou,20.8,33,48,1.52,45.281610956702934,130.21866311381734
467,ngunguru,71.02,100,88,5.82,-32.29511801980377,177.32873310597222
468,itoman,72.37,100,8,9.37,20.90264443751174,129.78867869655096
469,merauke,82.4,100,64,5.92,-7.69248648822952,139.3644428418503
470,skalistyy,27.86,100,36,8.62,73.69771169364685,34.95865539720296
471,guerrero negro,67.19,100,36,3.37,23.443839993489235,-117.80584723436888
472,pauini,75.97,96,92,1.32,-7.144158185617485,-66.10935378761137
473,jarjis,57.2,82,0,4.1,33.33550200671503,11.146364936477227
474,salalah,54.95,82,0,1.27,18.771931115578553,55.21954392898709
475,amarpatan,57.2,84,24,1.97,24.20465913819956,80.90076086288485
476,kuzino,17.96,91,80,3.77,59.57881371890426,37.961330181133434
477,viransehir,38.75,92,0,4.27,36.945446932872215,39.71181952286361
478,hastings,42.69,66,1,5.1,40.17446312786103,-98.36841854741724
479,buriti bravo,75.65,90,44,1.17,-5.554134651522929,-43.70061122475971
480,russell,75.79,100,20,7.67,-26.409887826612874,178.42061777003158
481,asau,83.75,100,80,6.12,-12.74680810047633,177.22630265157972
482,itatskiy,-40.81,0,24,0.92,55.81014416815589,88.75821111088197
483,saint-augustin,-0.4,97,44,13.37,55.057094137892335,-58.168023049542015
484,uberaba,81.27,45,0,2.6,-19.410357924123502,-47.97847944553851
485,mullaitivu,77.54,99,92,5.47,9.179237066429707,81.12230324232064
486,astorga,32.0,81,12,5.7,42.31039585177601,-6.250673187812026
487,union,75.7,100,92,3.72,9.77266724409462,126.12294019806541
488,bakhmach,32.32,99,92,3.42,51.021927181423905,32.71197284844851
489,ondjiva,64.67,98,76,0.87,-16.383814531988975,15.18542125394032
490,barawe,78.8,100,20,4.12,-3.687582327055466,48.24718845061412
491,dillon,32.52,51,1,8.2,44.944060992009554,-111.80303060922071
492,luwuk,82.9,100,24,0.32,-0.7881125577236219,123.75807978236304
493,cheney,33.66,95,90,1.5,47.834316522291005,-118.34294281829517
494,nalut,48.88,41,8,3.77,30.10565122489153,9.16371736772038
495,neuquen,59.68,34,0,1.32,-38.66365643798416,-69.437592311495
496,houma,68.9,83,20,3.1,27.516585402990344,-90.00824070378069
497,nouadhibou,66.34,100,92,7.47,24.56938003892337,-18.567392731904818
498,kumluca,58.69,100,0,1.77,36.16906860766284,29.864511850914965
499,bataipora,78.67,80,8,1.52,-22.0751314001958,-53.12470578064192
500,tammisaari,28.31,100,88,8.87,60.107280219299156,23.713958594904398
501,parnamirim,81.45,74,20,5.7,-5.935423420141987,-35.15813618590303
502,tuatapere,57.11,100,92,10.87,-46.75298337016906,167.23505540334645
503,arman,30.29,100,92,16.72,54.476055431307316,148.80629613545716
504,komsomolskiy,-7.73,89,32,2.32,67.00948470668959,174.29925389755385
505,ostrovnoy,25.39,100,44,9.87,70.87185073628967,39.315897598036344
506,biggar,-2.2,70,90,6.7,51.82430523595443,-108.32922134892236
507,ponta delgada,66.88,100,24,4.62,29.021930353234723,-27.077722944394566
508,yima,35.83,95,68,2.87,34.696615478849495,111.9949627087696
509,lorengau,81.19,100,68,8.52,5.062801865325682,146.2285129423213
510,kasba,62.42,63,0,2.02,25.747177496196315,87.59178764439321
511,dataganj,52.34,84,0,1.32,27.98126248405167,79.41468255105258
512,gashua,64.27,43,20,4.22,13.033358771489333,10.982931052290354
513,preobrazheniye,33.13,100,0,5.12,40.63961852705842,134.51685422196823
514,sao joao da barra,80.29,97,48,8.57,-29.46311131178222,-28.8249699780917
515,ukiah,54.14,100,92,15.02,39.167315650509636,-124.32129008637654
516,aktash,-33.16,43,8,0.82,49.60140173647204,87.53449543178647
517,avera,77.14,100,92,4.57,-25.66422031869817,-154.88429713247444
518,ledegem,37.81,86,75,5.7,50.873754143552475,3.127546372566769
519,karauzyak,5.27,77,0,5.87,45.39233148920499,58.7106512728858
520,qaqortoq,24.44,100,44,13.12,59.05186191800348,-48.499042974936515
521,kibuye,61.3,91,76,1.22,-2.005643728826115,29.39321808259254
522,gushikawa,68.99,100,0,7.17,23.24205094182095,133.16536046905077
523,cairns,86.0,79,75,4.6,-17.02926175762201,145.99880227921915
524,beauvais,36.7,100,90,3.1,49.56889216349586,2.1645415936857546
525,dali,55.31,50,0,0.92,24.72483263349008,100.0461933986719
526,erenhot,20.8,50,0,8.62,44.62921856130362,110.17438581511362
527,piacenza,35.17,100,75,2.1,45.05634447291041,9.642809475936417
528,tall kayf,38.75,90,76,1.17,35.71935997241653,42.73013635961223
529,taltal,69.67,100,0,2.87,-24.991786256041607,-70.86928242207154
530,dzhusaly,12.65,85,0,4.67,44.95953662287832,63.17127259917845
531,great malvern,31.06,91,20,6.2,51.95815479306745,-2.281858928825102
532,buta,70.48,94,8,0.92,3.2815478440354724,24.407831816282794
533,mendi,68.05,77,24,1.27,-5.966179182530283,143.7286132371816
534,tidore,82.0,100,76,7.97,-0.2576766551570273,126.64058775361855
535,ust-tsilma,-3.32,76,68,2.67,64.81696516419149,51.58997275765091
536,inta,-29.2,47,56,2.27,63.496907863604264,60.03854174903918
537,garden city,37.11,80,1,6.2,37.59763161161044,-101.43186572466814
538,khipro,47.17,94,0,3.37,26.310758819798778,70.0341305936816
539,nizhnevartovsk,-43.6,64,90,1.17,60.3412851123841,76.53621310168734
540,labuhan,80.15,100,48,1.22,-12.001987096175029,100.51527786114144
541,katherine,95.9,47,8,2.27,-17.806652167936136,132.63167215774098
542,yeppoon,80.69,100,64,5.12,-17.285977941997913,156.15458624673363
543,coihaique,53.02,97,92,2.72,-48.938520448509365,-75.55850847309047
544,koslan,6.22,73,80,2.72,64.66209668340474,48.63293066193626
545,roald,41.54,100,36,8.57,65.39708273267271,5.0565732429842
546,lakes entrance,69.71,95,0,9.77,-39.44311884777273,149.88556570061417
547,sechura,75.02,100,20,3.77,-10.034750789681667,-87.90403764047372
548,wanaka,59.9,100,0,10.62,-43.131056083801866,168.55722347242073
549,hofn,29.17,100,56,9.02,69.94204213953216,-9.66387927397011
550,svetlaya,22.91,100,0,12.12,45.44870793158711,138.31860501574045
551,new amsterdam,75.56,89,76,2.67,5.863952366746062,-57.67283971045114
552,visnes,39.2,69,44,6.2,58.74313897244457,2.808287337378289
553,amapa,80.2,100,24,7.52,3.9327676732620773,-48.01135050818826
554,constitucion,73.49,100,64,2.42,18.659902211471064,-122.25911023963891
555,ardistan,27.77,65,12,1.52,34.16551473901416,52.310792780798664
556,mount isa,82.72,100,64,11.42,-16.82362796020412,140.67905906610167
557,sinegorye,-14.26,59,68,3.87,62.37869275143916,150.21008545796604
558,nazare,84.2,70,20,5.1,-13.094259722243521,-38.88749263733641
559,mogadishu,77.09,100,80,5.87,-1.2640949744736076,48.563242317702475
560,mutsu,26.6,53,75,10.8,41.69996118467242,141.37677315635386
561,farafangana,79.52,100,88,4.22,-22.8486434519305,48.68390634011615
562,abu dhabi,61.57,68,0,2.02,22.08705560192692,54.155283702729605
563,gat,48.56,52,8,2.77,26.413308397129228,6.581411662064141
564,linfen,29.8,53,12,3.77,36.645766205793876,110.64388755960869
565,san patricio,78.35,100,100,6.72,13.163835608480255,-109.93929632946057
566,zimovniki,26.83,96,76,2.62,46.74002085597078,42.98792366905181
567,nampa,39.2,86,1,3.1,42.96504384569792,-116.70493471101595
568,maragogi,78.4,100,88,6.27,-14.46490475372174,-26.83448592481301
569,morro bay,59.05,96,92,13.57,33.40712670943819,-123.67447780626804
570,shache,-5.48,51,0,2.07,36.96688452071115,77.13164888064773
571,taoudenni,46.67,45,0,2.22,21.831073432564978,-3.657105717401407
572,yulara,99.86,24,0,6.92,-23.986373176269325,129.72260145268945
573,lewistown,38.7,47,1,4.02,46.59287835546078,-109.35938979648473
574,mahebourg,75.56,100,48,9.62,-27.964781223952833,65.59913115250379
575,adilcevaz,32.0,96,75,1.5,38.64935441136822,42.87322885199538
576,brae,40.46,100,88,5.67,61.07398225462896,-0.37917500041956487
577,zelenoborskiy,-5.93,58,0,1.37,66.63051452030669,31.721776549698916
578,bargal,76.37,100,56,7.92,10.893969930343061,54.07394812508991
579,bacuit,80.24,100,8,7.72,11.910431124587276,117.95257350586559
580,quatre cocos,82.99,100,0,4.57,-17.44238694176417,65.60094508143445
581,lolua,81.14,100,88,5.82,-6.816509961742327,172.1870927704316
582,sobolevo,31.78,100,80,20.02,55.584798057808456,153.73812439513586
583,rio brilhante,71.51,95,56,0.87,-21.415628146123822,-54.46956415604788
584,acapulco,82.45,98,64,3.32,13.94391227738815,-100.99399297109207
585,saint-francois,77.54,100,92,6.97,16.93204983293525,-57.82077050350665
586,matay,39.47,65,0,1.22,27.464380630386316,29.198883485119296
587,port said,57.2,93,0,1.5,31.518177636682665,32.717052331012496
588,boralday,12.2,92,75,1.0,43.344311051198844,76.80910538213772
589,dumas,40.51,39,1,3.6,35.93956394338352,-102.67978936666852
590,prince rupert,35.6,64,1,6.7,53.66349125573649,-131.08554046365532
591,vestmannaeyjar,40.1,100,56,2.52,58.98920030387569,-22.27180000424744
592,papara,83.39,99,92,7.17,-18.252359484451517,-149.81562964260064
593,kajaani,3.88,80,48,2.47,64.94394165771675,28.186569278657657
594,grand island,41.07,59,1,5.7,40.922412997948356,-98.04198918729097
595,porterville,57.54,78,90,2.1,36.16331608818493,-118.9173373915267
596,egvekinot,36.73,97,44,5.47,59.851148992605005,-178.9102278321841
597,burriana,50.92,53,0,6.7,39.82009054626252,0.011470925450538516
598,hoquiam,49.46,100,64,7.52,46.59359396707566,-125.7400326724051
599,chahal,71.2,84,24,1.92,15.94033359119176,-89.51715339482631
600,goure,62.96,45,12,4.52,13.842247046475975,10.81800389402386
601,gorno-chuyskiy,-30.73,49,20,1.47,58.28619103392995,111.73822647986373
602,ust-kamchatsk,32.14,97,92,5.57,56.69534056192987,162.45852846327506
603,tubuala,80.15,100,64,7.17,10.480885698352708,-79.2130638040721
604,kaniama,65.84,98,56,1.87,-8.54386130310705,23.34848358512437
605,lengshuijiang,50.36,93,88,1.67,28.01193768535424,110.70886545478606
606,amur,66.79,77,0,1.77,18.75798254982452,78.45775601423776
607,ksenyevka,-18.71,72,24,1.42,54.82588710714546,118.12104453560812
608,gaya,69.89,42,12,2.52,11.305457627974093,3.976032011311105
609,dicabisagan,75.02,100,100,9.52,17.921989549458758,124.84776940956175
610,verkhnyaya salda,-1.03,79,88,2.02,58.008763880246335,60.582396416816266
611,touros,78.58,100,92,2.67,-2.312243794509399,-34.362987675149725
612,valdez,78.8,88,40,2.1,0.8528241041958324,-79.12738068556907
613,haines junction,19.94,32,1,7.7,59.89181717950095,-139.00613665091407
614,ouargaye,66.52,86,0,3.67,11.504088928085721,0.7960716181910641
615,leningradskiy,-14.39,66,68,8.17,85.25106648072159,178.54773584904586
616,xintai,39.52,66,88,5.52,35.96715264117071,117.78466693064058
617,russellville,49.46,87,90,1.57,35.700769649833205,-93.00565531834985
618,shirokiy,-24.38,65,56,2.42,64.52060447481227,147.47059439518887
619,brownsville,69.58,100,88,5.82,25.66256375209872,-94.31468359985277
620,hami,9.41,72,24,4.22,37.02056551683134,92.22922945523305
621,nizhniy odes,-11.6,57,68,2.87,63.66638578745142,55.21347152682475
622,paez,52.16,97,36,0.57,5.102806822317234,-73.10575398178368
623,sile,48.79,92,0,4.92,42.28897077808867,29.71182363622094
624,labrea,74.62,95,92,1.07,-7.52484597946021,-64.86152773013117
625,alad,76.6,100,76,9.02,12.8572683190892,122.30944887596286
626,talaya,-8.68,73,64,6.62,60.35491614444524,153.45536834423405
627,majenang,78.89,89,76,1.52,-7.379806985279799,108.66351704950932
628,mirnyy,-35.41,65,32,1.87,62.49597089281522,113.79336872076118
629,korla,-7.01,77,20,4.67,37.142461002570954,88.0730977137896
630,meyungs,80.92,100,48,7.02,8.939689150060545,131.99981619543712
631,dianopolis,76.64,62,48,1.42,-11.806503692828926,-47.33322095928236
632,camabatela,66.47,98,92,0.97,-8.323295104913157,14.847008258416622
633,praxedis guerrero,55.04,35,1,4.1,31.398269248659545,-104.92836687449658
634,viana,80.6,83,0,4.1,-20.330795209109397,-40.49082862447182
635,port hardy,50.09,100,48,11.07,41.61856275726444,-140.69136098725863
636,zhigansk,-46.3,0,20,0.92,68.1746800049657,125.39243463391864
637,inyonga,62.87,98,76,1.22,-6.790562147353768,32.06220053203836
638,the valley,73.67,100,0,4.22,24.5660886290529,-60.32944438210163
639,chinchani,72.14,100,0,8.92,20.089134760113822,71.82447736411982
640,scarborough,78.8,100,0,7.22,10.632120948644712,-59.02167281507546
641,bac lieu,78.8,100,80,9.57,8.063945172338904,105.75073197240852
