,city,temp,humidity,clouds,wind_speed,lat,lon
642,umzimvubu,39.7,95,92,9.72,-52.205809034072495,46.343395021378456
643,kurud,57.2,87,0,1.5,20.696816603079654,81.7463230633104
644,la rioja,59.77,100,88,1.22,-30.26740192128554,-67.94505222238797
645,puertollano,39.25,88,88,6.02,38.6453880772161,-3.8677379293724528
646,lagos,84.25,99,0,5.02,3.955433751026746,3.7173333063509233
647,kemijarvi,-11.2,76,90,0.5,68.18455166994156,27.469391704016772
648,pedernales,77.72,100,12,2.02,0.32765843837738373,-81.2279757749486
649,belaya gora,-29.69,49,64,2.52,67.85996192390883,144.76785301302067
650,batagay-alyta,-37.97,0,12,0.87,66.98079344622346,127.64130904144918
651,hearst,-3.05,75,88,5.17,51.35425186066175,-83.65831748992845
652,margate,62.24,100,88,8.27,-38.46854946621808,38.75980957858408
653,grao mogol,76.33,56,8,3.22,-16.782898281493914,-42.88916329100624
654,aklavik,-12.73,82,24,4.82,72.70749469385709,-140.7996138150042
655,kutum,47.3,77,0,0.52,13.194971561990911,24.68002409677331
656,bardiyah,44.83,62,32,2.62,30.078360583216735,25.520104407833742
657,nicoya,81.59,100,12,2.22,7.184618195852693,-87.01411742216749
658,sestri levante,51.22,100,92,4.67,43.78752070004765,9.432199284204813
659,kensington,11.53,90,0,11.22,47.35715571870662,-63.13767128617688
660,stepnyak,6.17,79,88,4.52,52.915351944228775,70.6873008873321
661,shimoda,69.58,100,24,5.82,23.4515318910548,141.74112370934125
662,la ronge,-21.46,60,12,2.22,57.64308173780003,-107.05286164433005
663,kikerino,26.2,91,88,2.82,59.198199565648935,29.678077269983447
664,sola,82.85,100,56,4.32,-14.550707918766278,173.66102911432495
665,saint john,12.2,47,20,6.7,45.074903826464805,-66.34876907952116
666,emmett,35.06,69,90,1.5,44.956907877065504,-115.23550021179692
667,jutai,74.66,95,36,1.12,-5.597084341206397,-69.18507064828955
668,cururupu,79.39,100,88,6.02,2.7418680922528154,-42.85173943721637
669,cirebon,80.96,100,12,3.22,-6.6025140485313045,108.64955640638482
670,boa viagem,68.05,97,36,1.52,-4.942864577866857,-39.90672538022733
671,poum,80.42,100,68,5.42,-16.99890420681001,161.06105876615015
672,razdolnoye,35.06,99,80,1.22,45.78982869928694,33.368231914259866
673,tshikapa,69.94,90,80,1.12,-6.582067369018418,20.531670544367472
674,utiroa,83.12,100,8,3.67,-3.8889891868949604,172.45406178290307
675,talara,78.58,100,0,3.02,-5.073262480449941,-86.3221077652062
676,kayes,65.44,61,0,1.47,14.810145429081501,-11.857253232323814
677,nyurba,-41.57,0,12,1.47,67.9304488071048,118.47440439601434
678,arlit,45.05,52,0,1.37,21.56827533400063,6.117703802625272
679,dothan,50.77,80,90,2.52,31.52858535613619,-85.23442976936401
680,panama city,61.7,100,92,11.97,29.569474695832312,-86.13304168936416
681,takoradi,80.83,100,64,4.47,2.9141604886052335,-1.4908314366178388
682,charleston,52.38,76,75,2.6,32.17068821753426,-80.01680366800709
683,acajutla,78.4,100,0,6.92,8.574432804734272,-91.57391793882363
684,vanersborg,30.2,100,88,3.6,58.43552470998259,12.290264050434502
685,jalu,37.09,66,0,1.22,25.32428679539497,25.219378691285527
686,shingu,63.32,100,0,5.07,27.54715291393444,138.64793284931403
687,bariri,85.05,48,0,2.6,-21.93395293436582,-48.71661358044861
688,tual,83.89,98,44,10.97,-7.971042617372348,132.3012747273815
689,batemans bay,63.37,100,20,3.67,-42.06095717099121,156.56457319004954
690,mareeba,77.99,100,92,7.77,-15.998434288466655,141.77238937876712
691,mehamn,-19.3,86,32,5.92,87.94199024200157,30.31667359981617
692,san juan,75.65,100,0,6.82,22.551307883716674,-65.49676077760606
693,assiniboia,10.31,86,80,4.12,49.55086410759884,-105.83109362502829
694,petrolina de goias,71.6,53,0,1.5,-16.01235735403435,-49.442128933026254
695,pisco,71.06,100,80,5.22,-26.038344736597267,-91.98798585096478
696,tawkar,62.92,94,48,0.57,17.249483313967303,38.37954117716214
697,kodinsk,-31.22,52,24,1.52,59.15071203271785,99.64810091963346
698,natal,81.77,100,92,2.72,-3.9442827095264477,-29.827202922992285
699,krasnooktyabrskiy,15.71,90,92,1.52,56.8295750736778,47.710237926369786
700,mangan,19.72,60,0,0.42,27.466754991874012,88.63609590111258
701,villarrica,57.56,50,0,1.52,-39.784707583049595,-71.08441487566856
702,mtwango,61.3,98,48,1.47,-9.039530957524235,34.83577518687281
703,kewanee,11.25,84,1,3.87,41.27506997063048,-89.61751404848359
704,noyabrsk,-42.02,0,36,1.42,63.291358295278286,76.10973311312841
705,lodwar,72.19,60,0,1.17,2.857925477177247,36.12925293757041
706,porto velho,78.8,83,20,2.1,-8.821017613251698,-63.72989703280862
707,bahia honda,73.4,97,0,6.17,24.893038166880004,-84.15209425823268
708,laguna,77.36,97,36,4.92,-32.29842944715268,-43.762485359458026
709,ajdabiya,51.8,49,0,3.32,30.255358619614086,20.543087606071936
710,idrinskoye,-24.47,72,44,1.82,54.290074506284185,92.22249761359535
711,borehamwood,33.8,96,20,3.1,51.57073567396449,-0.27040826268230944
712,sikasso,68.32,71,8,0.97,11.259010892134498,-5.406175339790366
713,eyl,77.99,100,0,6.57,4.542567092503617,54.60189178959368
714,saint-paul,81.28,100,64,7.97,-20.979410235595225,53.25650548177569
715,abu samrah,60.62,64,0,2.97,23.186997652627113,49.07207105677924
716,kuche,-8.23,100,44,1.07,36.57840493835829,84.52502518653006
717,gari,-5.75,72,80,1.97,59.3103353412323,62.12882104557252
718,san clemente,49.6,61,0,0.92,-35.759296603749895,-70.89625999553174
719,mercedes,73.0,47,0,3.12,-34.108100861016624,-65.44570280984996
720,nara,58.19,42,0,1.77,16.24205225052134,-7.4856464094613955
721,formoso do araguaia,75.2,73,0,0.5,-11.761021584697502,-50.36984924615416
722,bratsk,-34.6,73,32,3.0,55.91712813888853,102.13042507482737
723,oksfjord,24.13,100,12,8.62,71.08317536691038,22.115249991176796
724,duzce,29.8,84,0,1.07,40.75430895218409,31.142923442700692
725,wieliczka,39.2,80,20,3.6,50.18014324485131,20.24972506230401
726,da nang,75.43,98,64,3.87,16.789033494044034,108.73574852537786
727,portland,53.42,94,92,12.72,-47.121874105642235,137.94842901558485
728,hobyo,78.22,100,76,8.72,3.779920144626743,52.19130653439154
729,kisesa,64.27,74,24,6.82,-2.9096409363316553,34.774410873437574
730,kyenjojo,57.11,76,0,1.47,0.4022484219468083,30.916637829508602
731,bambui,68.05,84,44,1.07,-20.38958534173203,-46.1933314087959
732,bristol,32.09,94,0,5.7,51.54724607868488,-2.653161129524449
733,sjenica,55.4,71,90,7.7,42.820343321914635,19.818763332787995
734,casambalangan,76.46,100,80,9.32,18.319287993375042,122.45364338042236
735,krynychky,33.13,97,90,1.47,48.29229608419985,34.64262564785582
736,rio grande,67.33,100,8,5.72,-37.17774260194397,-46.34069328150642
737,kasamwa,71.6,88,40,1.02,-2.632937930719862,32.46398235302661
738,jinchengjiang,57.02,97,80,5.12,25.016401670892122,107.21671971225538
739,nhulunbuy,83.3,100,64,12.32,-9.860705933363093,136.6042135248706
740,sorvag,34.52,100,32,3.57,64.37266453605201,-9.8608041186597
741,arco,34.18,100,75,1.0,45.947277275261314,10.811633217912146
742,manta,78.8,100,24,0.62,-0.05586135116966773,-83.25626852112352
743,masallatah,65.8,84,0,7.52,33.277405847463015,13.892910881813663
744,bossembele,69.13,73,0,1.97,5.710989228776086,17.325496175222526
745,poronaysk,15.89,93,88,16.37,49.20762585652909,145.2555076105989
746,stromness,41.72,100,36,7.32,59.95295679441983,-4.442034750374489
747,shiraz,37.4,86,0,0.97,29.16688545219006,52.803310131078945
748,puga,66.2,77,75,0.82,21.94236923593077,-104.49998275710452
749,mega,53.29,69,0,1.92,4.078316230879082,38.70435384665538
750,tucuma,78.85,100,80,5.92,1.002281014007309,-49.548251072602085
751,tatui,76.24,56,0,2.97,-23.31320279209389,-47.92491409898432
752,bucerias,75.07,100,64,2.12,20.22410727065747,-107.45567733217095
753,mananara,80.24,100,80,9.02,-16.328785573340753,50.24445669388257
754,buala,83.84,100,32,4.82,-5.555958782994452,159.6587051056435
755,sao jose do belmonte,78.13,72,68,3.57,-8.110930973232257,-38.766767292625445
756,tecalitlan,73.4,56,5,1.42,19.299257951141286,-103.12089726817219
757,camotan,64.04,92,0,0.87,14.761455925959709,-89.27364480426625
758,tokur,-20.96,52,36,1.32,55.64862458469639,132.4171299472851
759,rio tuba,80.92,100,0,6.92,8.364710848422916,117.16771611367966
760,thanh hoa,71.15,100,0,0.17,19.260746693767075,106.84441991245188
761,guaruja,82.22,100,0,7.52,-25.172561660139095,-45.71717858259143
762,cockburn town,73.9,100,92,10.42,24.683611718968052,-74.1843653256277
763,kamaishi,48.25,100,44,18.82,36.93868517617864,145.30147472220028
764,sisimiut,5.68,99,80,18.62,65.70075672635463,-58.52460445450771
765,novosysoyevka,16.97,49,0,1.32,44.2172346550453,133.3874260637815
766,bayeux,39.79,93,90,8.2,49.61725196242679,-0.46971843273701097
767,zagare,32.0,94,90,5.7,56.354886147793366,23.135062776855904
768,mocambique,80.65,100,56,2.77,-15.862374356735884,41.09088909472865
769,nabire,82.27,99,8,6.47,-2.44900726904946,136.17237761412935
770,chapais,-10.66,70,80,9.72,53.2540584848644,-76.27381527724316
771,oranjestad,78.67,100,24,9.52,13.7598883420618,-70.36715703207503
772,batticaloa,79.07,100,48,5.67,9.354649946307205,85.8777188688012
773,zyryanka,-16.73,72,88,4.37,64.95080539144374,152.46606096430122
774,igarka,-40.45,91,20,3.37,68.38286601541247,86.27341458440878
775,gangotri,-15.25,53,32,1.42,31.764061257920517,79.30382737129833
776,capitao poco,73.54,100,76,1.42,-1.7975818698630803,-46.85401593509113
777,maniitsoq,32.9,100,12,16.72,62.87568939798865,-55.92648453181275
778,andapa,69.71,97,88,1.22,-14.686561750514514,49.77355442227727
779,derac,76.24,95,0,7.12,19.64093202455173,-71.99270885935987
780,paamiut,21.65,100,48,11.47,59.509995171325755,-54.268500926964194
781,santa cruz,81.5,100,0,1.52,7.148209787423681,-89.33217681598303
782,erzin,-14.48,55,20,1.87,48.77101793595983,95.06424170755008
783,ziway,51.89,39,8,3.87,7.837559922133295,38.47006348999008
784,ribeira brava,63.95,100,48,8.42,31.15443074824094,-17.49690154682378
785,kuala krai,78.13,85,20,1.37,5.347430837809341,102.00362708896631
786,jiddah,76.1,100,12,7.97,21.241401315303236,37.56231897869665
787,caravelas,82.09,100,92,6.62,-18.430606915778213,-35.1662699263272
788,teberda,28.94,100,80,0.32,43.207736054316115,41.6379116010861
789,tignoan,77.0,90,68,8.72,14.489245921976703,121.8080055013042
790,dudinka,-36.26,0,8,1.52,71.74482779289974,85.54754831147744
791,vao,77.32,100,0,9.37,-24.12581973901412,167.3950300570932
792,kargil,-4.76,73,56,1.02,34.68214690884511,75.75427047927349
793,warqla,57.2,28,0,2.6,31.610926883183694,6.7226761487680164
794,mashhad,16.97,71,0,1.17,35.38257889492388,59.49785429657314
795,ternate,81.5,99,20,8.47,3.1631170218811633,127.13259079697661
796,lima,73.04,97,56,0.62,-23.65249494354444,-56.11124232751382
797,nogliki,10.4,100,80,15.57,52.57566066521781,143.4710132012662
798,ruatoria,70.48,100,8,3.47,-34.19173991793156,179.8645152477461
799,bagado,77.0,94,90,0.42,5.546397886195734,-76.20224277514453
800,asgabat,42.8,93,90,2.1,38.53059600664986,58.61915933233942
801,grunwald,32.94,96,20,2.1,47.998968695197476,11.495129642618394
802,puerto del rosario,53.51,90,76,1.57,26.748701790638492,-12.131547168926943
803,buin,84.25,100,0,2.12,-7.092921383109129,154.57208633859648
804,kulhudhuffushi,81.05,100,88,3.82,6.833375243034382,67.73609506417543
805,zhenhai,46.4,70,56,2.0,29.82833797892995,121.70983276425085
806,turayf,28.04,76,0,1.17,32.59354319038914,38.467777292697946
807,blatec,21.88,77,0,1.12,41.857944049633545,22.560448054277202
808,talnakh,-28.52,47,8,3.87,72.02510480286844,90.19827994868604
809,alice springs,77.59,62,100,11.07,-23.296577120031245,136.72164312505072
810,jiroft,47.8,94,68,2.47,28.11846646484463,58.51429408657623
811,campoverde,74.08,96,92,0.57,-8.943469031692004,-75.05084264856582
812,puerto ayacucho,81.77,57,24,1.67,5.631590458056294,-68.28503488790975
813,luau,65.08,99,92,1.17,-11.352081894729551,23.16873514470646
814,mezen,1.94,100,76,8.77,68.34122206689969,46.17596234266918
815,yankton,42.98,50,1,3.6,42.627955628441725,-98.54721117814213
816,monoharpur,66.47,84,0,2.07,22.085885730713713,88.02020345047703
817,petrozavodsk,-4.0,83,44,3.07,61.437712322499465,34.210584235648355
818,chaumont,39.24,100,90,1.0,48.21672981890595,5.4585044018429585
819,gboko,65.39,78,8,1.32,7.166799367746236,9.348105363765114
820,tartus,61.3,100,0,4.17,34.82362016683082,34.94683551939431
821,riyadh,63.5,73,56,2.52,21.457430806034154,46.41268759299223
822,clarence town,75.65,100,64,7.27,23.270019344543215,-74.6681276310514
823,apollonia,57.2,71,0,3.6,36.67983816841999,24.88648982270513
824,shubarkuduk,7.3,77,0,5.17,47.83933970954422,55.17803326944829
825,sorland,40.78,100,80,11.87,70.89584236440746,6.186260477022898
826,druzhba,34.61,93,92,1.37,39.90523688317748,60.73035379453776
827,ust-barguzin,-13.9,100,24,3.32,53.8245985605987,109.07368664874087
828,gedo,40.55,65,0,0.97,8.442434962598654,37.130243583277235
829,krasnaya gora,32.95,99,88,2.82,53.59979582416534,31.262067315731315
830,lagoa vermelha,69.71,94,32,2.07,-28.432087866889177,-51.67618719106645
831,zelenets,-2.2,84,40,3.0,62.102620697167964,50.64572291604213
832,charters towers,72.41,99,100,7.97,-20.135724088493077,146.36689327856527
833,klupci,52.03,71,68,3.07,44.50125639981678,19.255070666561494
834,mahenge,71.51,98,64,0.52,-8.42903464251168,37.540332247561025
835,sa kaeo,84.88,44,64,3.17,13.926792077868853,102.2109473665044
836,zhanatas,11.98,70,0,1.77,43.18787437410094,69.44269788199756
837,yarmouth,31.15,100,24,8.77,41.48108148277029,-67.33200978005063
838,adrar,45.32,67,0,1.72,31.688816808080347,-0.8749352289291039
839,northam,95.81,16,0,3.42,-29.443344173531898,118.89400868403783
840,jamiltepec,81.41,100,24,2.87,15.599898176626255,-97.73749649288058
841,port blair,80.96,100,48,6.07,10.873205584765714,87.70600953916949
842,pilisborosjeno,41.0,100,92,3.6,47.58327082641668,18.98057185163657
843,mosquera,77.09,96,0,3.97,4.540808070218347,-79.96023565870836
844,wenceslau braz,73.49,51,12,3.27,-23.790368806423203,-49.71367589808375
845,nazca,68.99,81,56,0.67,-14.785841897132542,-75.10349146018292
846,kandrian,84.34,100,64,2.07,-8.018283910515152,150.28558482843556
847,troitsk,-4.85,54,8,1.32,53.818282906680736,61.294198935433826
848,tupik,-20.06,53,36,1.42,55.009203846705276,119.92680076664453
849,svetlyy yar,14.0,85,90,2.0,48.579655317919446,44.72285212671943
850,novospasskoye,11.21,90,80,1.42,53.23087944965971,47.77026460003913
851,yumen,1.67,67,12,1.27,36.06317150782441,96.75737115613902
852,tornio,-5.8,83,56,1.52,67.00701363806974,23.646972665139998
853,chabahar,52.61,94,0,1.77,25.78873754586658,59.24527422875434
854,bonthe,81.37,99,0,3.57,7.494997423634999,-13.031707804142002
855,tibagi,68.95,80,24,1.97,-24.56089759851099,-50.45895371010221
856,kargasok,-47.2,0,12,1.37,60.63940679204708,79.95987528266465
857,anchorage,15.55,77,75,0.72,60.8789811223252,-149.95126696079035
858,doha,66.45,82,0,1.0,24.993928963536547,52.04720293746752
859,balkhash,-8.09,78,0,3.57,46.94587000245647,74.80428254628606
860,sabang,82.9,99,8,6.07,7.115944580260873,94.36862980965873
861,shelburne,34.39,100,48,10.12,41.296810028267856,-65.6131012448905
862,pedasi,77.23,91,12,3.72,6.891518057872517,-79.62348376748407
863,vagur,40.19,100,64,7.72,59.81996201583772,-7.084798006490587
864,port keats,83.62,100,88,11.47,-11.91513000220992,127.31559245846563
865,ewa beach,77.5,100,0,5.22,11.304565917706796,-161.8380705178652
866,aasiaat,-12.5,77,36,1.07,67.95762932293246,-52.13963069617917
867,kjollefjord,31.64,100,64,9.77,71.14649128933826,27.327074158855453
868,anshun,64.0,66,0,5.12,25.966059523090195,106.12972875619852
869,sangar,-37.16,74,36,3.97,63.702449800315236,125.46838182583099
870,hornepayne,-0.26,65,92,3.87,50.911084486826724,-84.99679836575122
871,trento,28.4,92,90,7.2,46.15741997128558,11.1326237043057
872,amursk,-3.55,63,0,2.67,50.10909116562297,136.88785923839248
873,bintulu,81.82,100,100,4.67,3.5658339840598074,112.47508201387984
874,svetlogorsk,-45.35,0,24,1.32,68.08789245791229,89.9937279359487
875,pemangkat,81.37,100,92,6.27,3.063871128942509,106.94788286725009
876,rio gallegos,48.07,93,92,2.57,-52.58429351009406,-69.6695925570015
877,kalininsk,13.78,86,88,1.97,51.52446195191948,44.53677813448331
878,wahiawa,70.16,100,68,9.42,25.61353602009538,-156.97636555563452
879,gornyy,10.27,88,88,1.97,51.63891314467608,48.660497649148994
880,yambio,69.94,60,24,2.57,3.9270006723541826,28.85032300387209
881,college place,35.15,66,90,2.42,45.78342897718133,-118.46821343141367
882,tungkang,74.53,100,88,10.67,20.869943883282417,118.72833863210701
883,riachao,74.98,89,32,2.97,-7.46073510563437,-46.73566152924161
884,port-gentil,79.25,100,88,3.22,-1.0664570674306901,5.587556877365614
885,namtsy,-38.15,68,32,0.97,65.11587612692333,129.95399689345555
886,ciudad ojeda,75.79,50,0,4.27,10.539746614239235,-70.96538970268765
887,binga,73.63,92,36,1.07,2.1966117216389023,20.882185411996034
888,asnaes,35.6,98,88,3.6,56.150230126090236,11.444997512992586
889,tezu,59.99,49,36,0.32,28.076488088307883,95.8506666736182
890,inirida,77.09,90,8,0.82,2.957258524943498,-68.01279841652546
891,inhambane,81.19,96,12,4.62,-23.763534244088532,38.35849474169663
892,bambanglipuro,79.61,100,32,2.57,-10.295014582031087,110.23763439285148
893,angra,61.34,100,20,5.67,37.7221331856461,-27.65325447161888
894,natitingou,68.81,91,24,1.97,10.886851880257709,1.4158665059754583
895,ust-kuyga,-52.82,0,8,1.22,70.30271368312341,134.2457766006927
896,lejanias,52.97,91,24,0.72,3.657577738761475,-74.31825433374377
897,rivadavia,82.4,65,40,0.62,-33.43447832834958,-68.61925773434169
898,bella union,70.25,98,92,2.42,-30.37792107476077,-58.3906305340586
899,fayetteville,51.49,93,90,2.1,36.08471769936155,-94.16301560073036
900,la baule-escoublac,39.2,86,0,4.6,46.992412191392106,-2.3141400087814077
901,gornopravdinsk,-21.28,63,64,3.07,60.015466911090044,69.90848614273051
902,bougouni,66.2,54,0,2.27,12.086866973972434,-6.946129071329409
903,joensuu,-4.0,83,75,3.1,62.4169422622156,30.163478641430373
904,ambon,78.94,96,56,0.42,-3.5927601836554715,126.82245405150735
905,lesogorsk,-19.34,27,32,2.72,55.75265538823331,99.50320741832121
906,norrtalje,32.0,95,90,4.1,59.992652520194866,18.879908017546967
907,campbell river,27.64,85,48,0.77,51.537097592067596,-125.28080270895414
908,sandviken,26.6,100,92,3.1,60.75378200651602,16.542984655561185
909,siverek,37.4,86,40,3.1,37.911182171525326,39.19479604747664
910,jibuti,57.25,69,0,2.42,12.394247150735993,42.84535430266047
911,harlingen,37.49,93,80,10.8,55.24909249710046,4.852018037995634
912,cayenne,78.44,100,68,8.42,8.388260720476225,-47.41610059144182
913,tasbuget,10.54,80,0,1.37,43.82977945186653,65.19950432243596
914,husavik,28.0,100,20,5.22,72.90525278492035,-14.276905900908417
915,kamien pomorski,32.0,97,92,4.1,53.83838908588413,14.569595628500764
916,surt,53.06,33,0,5.42,29.955810996904475,18.055790936536255
917,palanga,33.8,86,56,3.6,56.05161603390812,20.871190541586856
918,siwani,47.21,97,20,1.57,28.904557569450077,75.5883452848501
919,sao jose da coroa grande,80.65,100,56,6.17,-11.566653768246027,-30.575886138383567
920,znamenskoye,-21.5,64,80,2.87,58.10454864171996,73.53942768524027
921,bako,56.17,62,8,0.12,6.331970755689397,36.775284252197025
922,zhangjiakou,24.4,32,68,9.52,42.55461875527439,114.20235944162852
923,cabanas,75.7,93,0,7.27,23.839719788228066,-83.09551849066636
924,sorong,78.62,100,92,1.77,0.6400742841868237,131.85038874193827
925,kadaya,1.94,64,0,3.27,51.119270529522936,119.35745231794357
926,kudahuvadhoo,82.49,100,0,5.27,2.1273305488286383,63.40584926420283
927,arica,32.09,91,44,1.02,-19.037549368465648,-69.17146852633668
928,kailua,76.32,78,75,6.7,21.04119603664121,-157.35146999583012
929,seoul,37.27,65,76,2.82,39.16474104296657,126.67755564596217
930,mariental,73.67,30,8,2.92,-23.856411015578388,17.834465436372255
931,solana beach,58.19,69,75,1.12,32.99276419140311,-117.25226601416824
932,san quintin,70.79,100,92,4.17,21.708773904563486,-126.42773506850381
933,nuuk,27.1,100,56,13.07,61.217023416867534,-54.318972709839
934,nikolsk,17.42,88,68,0.87,59.36714356513758,45.44193793635327
935,zafra,42.85,97,92,7.17,38.46010544349798,-6.625499982170453
936,gorontalo,82.27,100,8,1.67,-0.07188472244406796,122.49106880762173
937,el oro,38.84,76,0,1.02,19.78765449710606,-100.04026474463755
938,beidao,20.98,81,92,1.07,34.62338906802748,105.2810476667276
939,pangai,86.0,70,20,4.6,-19.917229861558937,-174.48551489272643
940,tevriz,-17.63,78,88,2.77,57.45514267223089,72.41765575045258
941,usinsk,-11.33,76,68,2.67,66.79664566398591,56.504962470649275
942,gasa,5.95,72,0,2.92,28.44378891709792,88.93334255016163
943,charcas,45.55,59,12,1.47,23.59781585118239,-101.34798123223138
944,san juan de colon,78.8,74,75,1.0,7.992131957950363,-71.99266597541158
945,bijar,21.74,74,64,1.87,35.791531389569684,47.93032193312678
946,tiznit,52.3,100,88,4.12,29.26102997119372,-9.480920890608928
947,flagstaff,43.99,64,1,3.6,35.668161151624616,-112.30590641406044
948,anadyr,24.58,86,92,6.87,62.49129194970482,175.21583993761413
949,chimbote,73.09,100,44,3.82,-13.2044412385154,-86.63262689499203
950,estacion coahuila,64.18,74,1,2.1,32.17223246320006,-114.82970547789805
951,mae sai,62.6,100,0,1.27,20.501564889910668,100.11387901046027
952,east wenatchee bench,31.66,88,90,1.5,47.568449984189726,-120.0185149982301
953,cuamba,68.09,100,92,1.57,-14.643376983574399,36.36370421414901
954,suez,35.06,97,0,1.42,29.350155725889053,33.27486569106415
955,jumla,-11.6,62,24,4.67,35.23180896676136,84.72126033272315
956,sakakah,40.69,60,8,3.12,27.93565297631052,39.39571249048305
957,comodoro rivadavia,57.88,100,0,8.37,-46.17206099001634,-66.05850227067887
958,pangnirtung,5.14,92,88,4.22,66.08796388697212,-66.69189257623154
959,ha tinh,71.69,100,80,0.97,18.50281752951433,106.70060224339466
960,papenburg,32.86,84,90,2.6,52.89266226838515,7.457150772413854
961,santa maria,68.32,100,44,8.87,21.213979585101143,-22.60351512482191
962,necochea,50.09,100,12,11.82,-48.07013471052548,-53.705981164029254
963,peyima,76.6,59,24,2.62,8.718023837877567,-10.911296233035955
964,kenai,17.96,88,1,1.5,61.044053389967814,-151.8079952450663
965,sumkino,-9.89,71,64,3.27,57.97240706730156,68.35465557516127
